driver_id,gender,age,number_of_kids,date,ping_count,hours_online_float,hours_online,day_of_week,day_of_week_name
841699,MALE,25,0,2017-06-12,106,0.44166666666666665,0.0,0,Monday
841699,MALE,25,0,2017-06-13,1015,4.229166666666667,4.0,1,Tuesday
841699,MALE,25,0,2017-06-14,665,2.7708333333333335,3.0,2,Wednesday
841699,MALE,25,0,2017-06-15,617,2.5708333333333333,3.0,3,Thursday
841699,MALE,25,0,2017-06-16,88,0.36666666666666664,0.0,4,Friday
841699,MALE,25,0,2017-06-17,1577,6.570833333333334,7.0,5,Saturday
841699,MALE,25,0,2017-06-19,334,1.3916666666666666,1.0,0,Monday
841699,MALE,25,0,2017-06-20,604,2.5166666666666666,3.0,1,Tuesday
841699,MALE,25,0,2017-06-21,630,2.625,3.0,2,Wednesday
754023,FEMALE,70,1,2017-06-01,440,1.8333333333333333,2.0,3,Thursday
754023,FEMALE,70,1,2017-06-02,251,1.0458333333333334,1.0,4,Friday
754023,FEMALE,70,1,2017-06-05,646,2.691666666666667,3.0,0,Monday
754023,FEMALE,70,1,2017-06-06,618,2.575,3.0,1,Tuesday
754023,FEMALE,70,1,2017-06-07,301,1.2541666666666667,1.0,2,Wednesday
754023,FEMALE,70,1,2017-06-08,615,2.5625,3.0,3,Thursday
754023,FEMALE,70,1,2017-06-09,834,3.475,3.0,4,Friday
754023,FEMALE,70,1,2017-06-12,387,1.6125,2.0,0,Monday
754023,FEMALE,70,1,2017-06-13,436,1.8166666666666667,2.0,1,Tuesday
754023,FEMALE,70,1,2017-06-14,849,3.5375,4.0,2,Wednesday
754023,FEMALE,70,1,2017-06-15,819,3.4125,3.0,3,Thursday
754023,FEMALE,70,1,2017-06-16,838,3.4916666666666667,3.0,4,Friday
754023,FEMALE,70,1,2017-06-19,239,0.9958333333333333,1.0,0,Monday
754023,FEMALE,70,1,2017-06-20,569,2.370833333333333,2.0,1,Tuesday
754023,FEMALE,70,1,2017-06-21,811,3.379166666666667,3.0,2,Wednesday
275210,FEMALE,26,2,2017-06-01,712,2.966666666666667,3.0,3,Thursday
275210,FEMALE,26,2,2017-06-02,423,1.7625,2.0,4,Friday
275210,FEMALE,26,2,2017-06-05,346,1.4416666666666667,1.0,0,Monday
275210,FEMALE,26,2,2017-06-06,1182,4.925,5.0,1,Tuesday
275210,FEMALE,26,2,2017-06-07,278,1.1583333333333334,1.0,2,Wednesday
275210,FEMALE,26,2,2017-06-08,112,0.4666666666666667,0.0,3,Thursday
275210,FEMALE,26,2,2017-06-09,134,0.5583333333333333,1.0,4,Friday
275210,FEMALE,26,2,2017-06-12,685,2.8541666666666665,3.0,0,Monday
275210,FEMALE,26,2,2017-06-13,906,3.775,4.0,1,Tuesday
275210,FEMALE,26,2,2017-06-14,1105,4.604166666666667,5.0,2,Wednesday
275210,FEMALE,26,2,2017-06-15,739,3.0791666666666666,3.0,3,Thursday
275210,FEMALE,26,2,2017-06-16,1129,4.704166666666667,5.0,4,Friday
275210,FEMALE,26,2,2017-06-19,902,3.7583333333333333,4.0,0,Monday
275210,FEMALE,26,2,2017-06-20,1199,4.995833333333334,5.0,1,Tuesday
275210,FEMALE,26,2,2017-06-21,800,3.3333333333333335,3.0,2,Wednesday
650617,MALE,49,2,2017-06-01,224,0.9333333333333333,1.0,3,Thursday
650617,MALE,49,2,2017-06-06,1130,4.708333333333333,5.0,1,Tuesday
650617,MALE,49,2,2017-06-07,566,2.3583333333333334,2.0,2,Wednesday
650617,MALE,49,2,2017-06-08,800,3.3333333333333335,3.0,3,Thursday
650617,MALE,49,2,2017-06-09,595,2.4791666666666665,2.0,4,Friday
650617,MALE,49,2,2017-06-13,546,2.275,2.0,1,Tuesday
650617,MALE,49,2,2017-06-14,237,0.9875,1.0,2,Wednesday
650617,MALE,49,2,2017-06-15,878,3.658333333333333,4.0,3,Thursday
650617,MALE,49,2,2017-06-16,467,1.9458333333333333,2.0,4,Friday
650617,MALE,49,2,2017-06-20,528,2.2,2.0,1,Tuesday
650617,MALE,49,2,2017-06-21,1021,4.254166666666666,4.0,2,Wednesday
111556,FEMALE,49,4,2017-06-01,484,2.0166666666666666,2.0,3,Thursday
111556,FEMALE,49,4,2017-06-02,544,2.2666666666666666,2.0,4,Friday
111556,FEMALE,49,4,2017-06-05,1015,4.229166666666667,4.0,0,Monday
111556,FEMALE,49,4,2017-06-06,666,2.775,3.0,1,Tuesday
111556,FEMALE,49,4,2017-06-07,572,2.3833333333333333,2.0,2,Wednesday
111556,FEMALE,49,4,2017-06-08,693,2.8875,3.0,3,Thursday
111556,FEMALE,49,4,2017-06-09,964,4.016666666666667,4.0,4,Friday
111556,FEMALE,49,4,2017-06-12,807,3.3625,3.0,0,Monday
111556,FEMALE,49,4,2017-06-13,947,3.9458333333333333,4.0,1,Tuesday
111556,FEMALE,49,4,2017-06-14,426,1.775,2.0,2,Wednesday
111556,FEMALE,49,4,2017-06-15,223,0.9291666666666667,1.0,3,Thursday
111556,FEMALE,49,4,2017-06-19,112,0.4666666666666667,0.0,0,Monday
111556,FEMALE,49,4,2017-06-20,465,1.9375,2.0,1,Tuesday
111556,FEMALE,49,4,2017-06-21,676,2.816666666666667,3.0,2,Wednesday
552556,MALE,20,0,2017-06-02,1877,7.820833333333334,8.0,4,Friday
552556,MALE,20,0,2017-06-03,2301,9.5875,10.0,5,Saturday
552556,MALE,20,0,2017-06-04,1282,5.341666666666667,5.0,6,Sunday
552556,MALE,20,0,2017-06-05,2290,9.541666666666666,10.0,0,Monday
552556,MALE,20,0,2017-06-06,1945,8.104166666666666,8.0,1,Tuesday
552556,MALE,20,0,2017-06-07,1527,6.3625,6.0,2,Wednesday
552556,MALE,20,0,2017-06-08,2166,9.025,9.0,3,Thursday
552556,MALE,20,0,2017-06-09,1857,7.7375,8.0,4,Friday
552556,MALE,20,0,2017-06-10,1450,6.041666666666667,6.0,5,Saturday
552556,MALE,20,0,2017-06-11,2145,8.9375,9.0,6,Sunday
552556,MALE,20,0,2017-06-12,1690,7.041666666666667,7.0,0,Monday
552556,MALE,20,0,2017-06-13,1219,5.079166666666667,5.0,1,Tuesday
552556,MALE,20,0,2017-06-14,1973,8.220833333333333,8.0,2,Wednesday
552556,MALE,20,0,2017-06-15,1774,7.391666666666667,7.0,3,Thursday
552556,MALE,20,0,2017-06-16,1691,7.045833333333333,7.0,4,Friday
552556,MALE,20,0,2017-06-17,1610,6.708333333333333,7.0,5,Saturday
552556,MALE,20,0,2017-06-18,1303,5.429166666666666,5.0,6,Sunday
552556,MALE,20,0,2017-06-19,1372,5.716666666666667,6.0,0,Monday
552556,MALE,20,0,2017-06-20,1734,7.225,7.0,1,Tuesday
552556,MALE,20,0,2017-06-21,2270,9.458333333333334,9.0,2,Wednesday
190976,MALE,20,0,2017-06-01,787,3.279166666666667,3.0,3,Thursday
190976,MALE,20,0,2017-06-02,769,3.2041666666666666,3.0,4,Friday
190976,MALE,20,0,2017-06-05,60,0.25,0.0,0,Monday
190976,MALE,20,0,2017-06-07,632,2.6333333333333333,3.0,2,Wednesday
190976,MALE,20,0,2017-06-09,1157,4.820833333333334,5.0,4,Friday
190976,MALE,20,0,2017-06-12,1166,4.858333333333333,5.0,0,Monday
190976,MALE,20,0,2017-06-13,1060,4.416666666666667,4.0,1,Tuesday
190976,MALE,20,0,2017-06-14,176,0.7333333333333333,1.0,2,Wednesday
190976,MALE,20,0,2017-06-15,249,1.0375,1.0,3,Thursday
190976,MALE,20,0,2017-06-16,1067,4.445833333333334,4.0,4,Friday
190976,MALE,20,0,2017-06-19,250,1.0416666666666667,1.0,0,Monday
190976,MALE,20,0,2017-06-20,699,2.9125,3.0,1,Tuesday
190976,MALE,20,0,2017-06-21,893,3.720833333333333,4.0,2,Wednesday
839936,MALE,55,3,2017-06-01,519,2.1625,2.0,3,Thursday
839936,MALE,55,3,2017-06-03,1565,6.520833333333333,7.0,5,Saturday
839936,MALE,55,3,2017-06-04,1418,5.908333333333333,6.0,6,Sunday
839936,MALE,55,3,2017-06-05,474,1.975,2.0,0,Monday
839936,MALE,55,3,2017-06-06,474,1.975,2.0,1,Tuesday
839936,MALE,55,3,2017-06-07,128,0.5333333333333333,1.0,2,Wednesday
839936,MALE,55,3,2017-06-08,502,2.091666666666667,2.0,3,Thursday
839936,MALE,55,3,2017-06-09,837,3.4875,3.0,4,Friday
839936,MALE,55,3,2017-06-10,1733,7.220833333333333,7.0,5,Saturday
839936,MALE,55,3,2017-06-11,1604,6.683333333333334,7.0,6,Sunday
839936,MALE,55,3,2017-06-12,157,0.6541666666666667,1.0,0,Monday
839936,MALE,55,3,2017-06-13,1063,4.429166666666666,4.0,1,Tuesday
839936,MALE,55,3,2017-06-14,600,2.5,2.0,2,Wednesday
839936,MALE,55,3,2017-06-15,773,3.220833333333333,3.0,3,Thursday
839936,MALE,55,3,2017-06-16,708,2.95,3.0,4,Friday
839936,MALE,55,3,2017-06-17,1103,4.595833333333333,5.0,5,Saturday
839936,MALE,55,3,2017-06-18,1386,5.775,6.0,6,Sunday
839936,MALE,55,3,2017-06-19,325,1.3541666666666667,1.0,0,Monday
839936,MALE,55,3,2017-06-20,320,1.3333333333333333,1.0,1,Tuesday
839936,MALE,55,3,2017-06-21,88,0.36666666666666664,0.0,2,Wednesday
719487,FEMALE,19,0,2017-06-01,1844,7.683333333333334,8.0,3,Thursday
719487,FEMALE,19,0,2017-06-02,2093,8.720833333333333,9.0,4,Friday
719487,FEMALE,19,0,2017-06-04,1410,5.875,6.0,6,Sunday
719487,FEMALE,19,0,2017-06-05,2060,8.583333333333334,9.0,0,Monday
719487,FEMALE,19,0,2017-06-06,1466,6.108333333333333,6.0,1,Tuesday
719487,FEMALE,19,0,2017-06-07,1847,7.695833333333334,8.0,2,Wednesday
719487,FEMALE,19,0,2017-06-08,1317,5.4875,5.0,3,Thursday
719487,FEMALE,19,0,2017-06-09,1884,7.85,8.0,4,Friday
719487,FEMALE,19,0,2017-06-10,1516,6.316666666666666,6.0,5,Saturday
719487,FEMALE,19,0,2017-06-12,1181,4.920833333333333,5.0,0,Monday
719487,FEMALE,19,0,2017-06-13,1595,6.645833333333333,7.0,1,Tuesday
719487,FEMALE,19,0,2017-06-15,1389,5.7875,6.0,3,Thursday
719487,FEMALE,19,0,2017-06-16,1859,7.745833333333334,8.0,4,Friday
719487,FEMALE,19,0,2017-06-17,1763,7.345833333333333,7.0,5,Saturday
719487,FEMALE,19,0,2017-06-18,1261,5.254166666666666,5.0,6,Sunday
719487,FEMALE,19,0,2017-06-20,1399,5.829166666666667,6.0,1,Tuesday
719487,FEMALE,19,0,2017-06-21,2136,8.9,9.0,2,Wednesday
370389,MALE,19,0,2017-06-01,2018,8.408333333333333,8.0,3,Thursday
370389,MALE,19,0,2017-06-02,1930,8.041666666666666,8.0,4,Friday
370389,MALE,19,0,2017-06-03,2221,9.254166666666666,9.0,5,Saturday
370389,MALE,19,0,2017-06-04,1336,5.566666666666666,6.0,6,Sunday
370389,MALE,19,0,2017-06-05,1410,5.875,6.0,0,Monday
370389,MALE,19,0,2017-06-06,1344,5.6,6.0,1,Tuesday
370389,MALE,19,0,2017-06-07,1953,8.1375,8.0,2,Wednesday
370389,MALE,19,0,2017-06-08,1750,7.291666666666667,7.0,3,Thursday
370389,MALE,19,0,2017-06-09,1894,7.891666666666667,8.0,4,Friday
370389,MALE,19,0,2017-06-10,1854,7.725,8.0,5,Saturday
370389,MALE,19,0,2017-06-11,1680,7.0,7.0,6,Sunday
370389,MALE,19,0,2017-06-12,1673,6.970833333333333,7.0,0,Monday
370389,MALE,19,0,2017-06-13,1240,5.166666666666667,5.0,1,Tuesday
370389,MALE,19,0,2017-06-14,1481,6.170833333333333,6.0,2,Wednesday
370389,MALE,19,0,2017-06-15,1194,4.975,5.0,3,Thursday
370389,MALE,19,0,2017-06-16,2228,9.283333333333333,9.0,4,Friday
370389,MALE,19,0,2017-06-17,2124,8.85,9.0,5,Saturday
370389,MALE,19,0,2017-06-18,1207,5.029166666666667,5.0,6,Sunday
370389,MALE,19,0,2017-06-19,1699,7.079166666666667,7.0,0,Monday
370389,MALE,19,0,2017-06-20,1308,5.45,5.0,1,Tuesday
370389,MALE,19,0,2017-06-21,1789,7.454166666666667,7.0,2,Wednesday
721554,MALE,19,0,2017-06-02,979,4.079166666666667,4.0,4,Friday
721554,MALE,19,0,2017-06-05,35,0.14583333333333334,0.0,0,Monday
721554,MALE,19,0,2017-06-06,190,0.7916666666666666,1.0,1,Tuesday
721554,MALE,19,0,2017-06-07,1018,4.241666666666666,4.0,2,Wednesday
721554,MALE,19,0,2017-06-08,879,3.6625,4.0,3,Thursday
721554,MALE,19,0,2017-06-09,195,0.8125,1.0,4,Friday
721554,MALE,19,0,2017-06-12,899,3.745833333333333,4.0,0,Monday
721554,MALE,19,0,2017-06-13,1003,4.179166666666666,4.0,1,Tuesday
721554,MALE,19,0,2017-06-14,447,1.8625,2.0,2,Wednesday
721554,MALE,19,0,2017-06-15,1121,4.670833333333333,5.0,3,Thursday
721554,MALE,19,0,2017-06-19,368,1.5333333333333334,2.0,0,Monday
721554,MALE,19,0,2017-06-20,1016,4.233333333333333,4.0,1,Tuesday
721554,MALE,19,0,2017-06-21,1115,4.645833333333333,5.0,2,Wednesday
918649,MALE,24,0,2017-06-02,2022,8.425,8.0,4,Friday
918649,MALE,24,0,2017-06-03,1525,6.354166666666667,6.0,5,Saturday
918649,MALE,24,0,2017-06-04,1405,5.854166666666667,6.0,6,Sunday
918649,MALE,24,0,2017-06-05,1563,6.5125,7.0,0,Monday
918649,MALE,24,0,2017-06-06,1345,5.604166666666667,6.0,1,Tuesday
918649,MALE,24,0,2017-06-07,1837,7.654166666666667,8.0,2,Wednesday
918649,MALE,24,0,2017-06-08,1251,5.2125,5.0,3,Thursday
918649,MALE,24,0,2017-06-09,1923,8.0125,8.0,4,Friday
918649,MALE,24,0,2017-06-10,1258,5.241666666666666,5.0,5,Saturday
918649,MALE,24,0,2017-06-11,1437,5.9875,6.0,6,Sunday
918649,MALE,24,0,2017-06-12,1433,5.970833333333333,6.0,0,Monday
918649,MALE,24,0,2017-06-13,1780,7.416666666666667,7.0,1,Tuesday
918649,MALE,24,0,2017-06-14,2031,8.4625,8.0,2,Wednesday
918649,MALE,24,0,2017-06-15,1538,6.408333333333333,6.0,3,Thursday
918649,MALE,24,0,2017-06-16,1727,7.195833333333334,7.0,4,Friday
918649,MALE,24,0,2017-06-17,1348,5.616666666666666,6.0,5,Saturday
918649,MALE,24,0,2017-06-18,1971,8.2125,8.0,6,Sunday
918649,MALE,24,0,2017-06-19,1981,8.254166666666666,8.0,0,Monday
918649,MALE,24,0,2017-06-20,2214,9.225,9.0,1,Tuesday
918649,MALE,24,0,2017-06-21,1956,8.15,8.0,2,Wednesday
619019,FEMALE,44,2,2017-06-02,1027,4.279166666666667,4.0,4,Friday
619019,FEMALE,44,2,2017-06-05,1148,4.783333333333333,5.0,0,Monday
619019,FEMALE,44,2,2017-06-06,1715,7.145833333333333,7.0,1,Tuesday
619019,FEMALE,44,2,2017-06-07,2109,8.7875,9.0,2,Wednesday
619019,FEMALE,44,2,2017-06-08,1397,5.820833333333334,6.0,3,Thursday
619019,FEMALE,44,2,2017-06-09,1714,7.141666666666667,7.0,4,Friday
619019,FEMALE,44,2,2017-06-12,1378,5.741666666666666,6.0,0,Monday
619019,FEMALE,44,2,2017-06-13,1594,6.641666666666667,7.0,1,Tuesday
619019,FEMALE,44,2,2017-06-14,1026,4.275,4.0,2,Wednesday
619019,FEMALE,44,2,2017-06-15,1022,4.258333333333334,4.0,3,Thursday
619019,FEMALE,44,2,2017-06-16,1909,7.954166666666667,8.0,4,Friday
619019,FEMALE,44,2,2017-06-19,1939,8.079166666666667,8.0,0,Monday
619019,FEMALE,44,2,2017-06-20,1833,7.6375,8.0,1,Tuesday
619019,FEMALE,44,2,2017-06-21,1560,6.5,6.0,2,Wednesday
263195,FEMALE,65,0,2017-06-01,850,3.5416666666666665,4.0,3,Thursday
263195,FEMALE,65,0,2017-06-02,249,1.0375,1.0,4,Friday
263195,FEMALE,65,0,2017-06-05,463,1.9291666666666667,2.0,0,Monday
263195,FEMALE,65,0,2017-06-06,624,2.6,3.0,1,Tuesday
263195,FEMALE,65,0,2017-06-07,503,2.095833333333333,2.0,2,Wednesday
263195,FEMALE,65,0,2017-06-08,410,1.7083333333333333,2.0,3,Thursday
263195,FEMALE,65,0,2017-06-09,231,0.9625,1.0,4,Friday
263195,FEMALE,65,0,2017-06-12,948,3.95,4.0,0,Monday
263195,FEMALE,65,0,2017-06-13,421,1.7541666666666667,2.0,1,Tuesday
263195,FEMALE,65,0,2017-06-14,749,3.120833333333333,3.0,2,Wednesday
263195,FEMALE,65,0,2017-06-16,820,3.4166666666666665,3.0,4,Friday
263195,FEMALE,65,0,2017-06-19,231,0.9625,1.0,0,Monday
263195,FEMALE,65,0,2017-06-20,136,0.5666666666666667,1.0,1,Tuesday
263195,FEMALE,65,0,2017-06-21,848,3.533333333333333,4.0,2,Wednesday
839657,MALE,41,0,2017-06-01,800,3.3333333333333335,3.0,3,Thursday
839657,MALE,41,0,2017-06-02,434,1.8083333333333333,2.0,4,Friday
839657,MALE,41,0,2017-06-05,699,2.9125,3.0,0,Monday
839657,MALE,41,0,2017-06-06,495,2.0625,2.0,1,Tuesday
839657,MALE,41,0,2017-06-07,701,2.9208333333333334,3.0,2,Wednesday
839657,MALE,41,0,2017-06-08,232,0.9666666666666667,1.0,3,Thursday
839657,MALE,41,0,2017-06-09,752,3.1333333333333333,3.0,4,Friday
839657,MALE,41,0,2017-06-12,678,2.825,3.0,0,Monday
839657,MALE,41,0,2017-06-14,574,2.3916666666666666,2.0,2,Wednesday
839657,MALE,41,0,2017-06-15,410,1.7083333333333333,2.0,3,Thursday
839657,MALE,41,0,2017-06-16,217,0.9041666666666667,1.0,4,Friday
839657,MALE,41,0,2017-06-19,778,3.2416666666666667,3.0,0,Monday
839657,MALE,41,0,2017-06-20,384,1.6,2.0,1,Tuesday
839657,MALE,41,0,2017-06-21,1027,4.279166666666667,4.0,2,Wednesday
359675,MALE,22,0,2017-06-01,1261,5.254166666666666,5.0,3,Thursday
359675,MALE,22,0,2017-06-05,1103,4.595833333333333,5.0,0,Monday
359675,MALE,22,0,2017-06-06,945,3.9375,4.0,1,Tuesday
359675,MALE,22,0,2017-06-07,243,1.0125,1.0,2,Wednesday
359675,MALE,22,0,2017-06-08,711,2.9625,3.0,3,Thursday
359675,MALE,22,0,2017-06-12,934,3.8916666666666666,4.0,0,Monday
359675,MALE,22,0,2017-06-13,306,1.275,1.0,1,Tuesday
359675,MALE,22,0,2017-06-14,851,3.5458333333333334,4.0,2,Wednesday
359675,MALE,22,0,2017-06-15,743,3.095833333333333,3.0,3,Thursday
359675,MALE,22,0,2017-06-19,560,2.3333333333333335,2.0,0,Monday
359675,MALE,22,0,2017-06-21,697,2.904166666666667,3.0,2,Wednesday
166639,MALE,39,3,2017-06-01,394,1.6416666666666666,2.0,3,Thursday
166639,MALE,39,3,2017-06-02,918,3.825,4.0,4,Friday
166639,MALE,39,3,2017-06-06,686,2.8583333333333334,3.0,1,Tuesday
166639,MALE,39,3,2017-06-08,262,1.0916666666666666,1.0,3,Thursday
166639,MALE,39,3,2017-06-09,977,4.070833333333334,4.0,4,Friday
166639,MALE,39,3,2017-06-12,246,1.025,1.0,0,Monday
166639,MALE,39,3,2017-06-13,394,1.6416666666666666,2.0,1,Tuesday
166639,MALE,39,3,2017-06-15,1166,4.858333333333333,5.0,3,Thursday
166639,MALE,39,3,2017-06-19,720,3.0,3.0,0,Monday
166639,MALE,39,3,2017-06-20,177,0.7375,1.0,1,Tuesday
754564,FEMALE,41,1,2017-06-01,972,4.05,4.0,3,Thursday
754564,FEMALE,41,1,2017-06-02,123,0.5125,1.0,4,Friday
754564,FEMALE,41,1,2017-06-05,312,1.3,1.0,0,Monday
754564,FEMALE,41,1,2017-06-06,1072,4.466666666666667,4.0,1,Tuesday
754564,FEMALE,41,1,2017-06-07,155,0.6458333333333334,1.0,2,Wednesday
754564,FEMALE,41,1,2017-06-08,1085,4.520833333333333,5.0,3,Thursday
754564,FEMALE,41,1,2017-06-09,684,2.85,3.0,4,Friday
754564,FEMALE,41,1,2017-06-12,1158,4.825,5.0,0,Monday
754564,FEMALE,41,1,2017-06-13,919,3.8291666666666666,4.0,1,Tuesday
754564,FEMALE,41,1,2017-06-14,576,2.4,2.0,2,Wednesday
754564,FEMALE,41,1,2017-06-15,403,1.6791666666666667,2.0,3,Thursday
754564,FEMALE,41,1,2017-06-16,444,1.85,2.0,4,Friday
754564,FEMALE,41,1,2017-06-19,251,1.0458333333333334,1.0,0,Monday
754564,FEMALE,41,1,2017-06-20,880,3.6666666666666665,4.0,1,Tuesday
754564,FEMALE,41,1,2017-06-21,523,2.1791666666666667,2.0,2,Wednesday
950853,MALE,21,4,2017-06-01,493,2.0541666666666667,2.0,3,Thursday
950853,MALE,21,4,2017-06-02,1040,4.333333333333333,4.0,4,Friday
950853,MALE,21,4,2017-06-03,1443,6.0125,6.0,5,Saturday
950853,MALE,21,4,2017-06-04,1455,6.0625,6.0,6,Sunday
950853,MALE,21,4,2017-06-05,693,2.8875,3.0,0,Monday
950853,MALE,21,4,2017-06-06,615,2.5625,3.0,1,Tuesday
950853,MALE,21,4,2017-06-07,620,2.5833333333333335,3.0,2,Wednesday
950853,MALE,21,4,2017-06-08,880,3.6666666666666665,4.0,3,Thursday
950853,MALE,21,4,2017-06-09,947,3.9458333333333333,4.0,4,Friday
950853,MALE,21,4,2017-06-10,1719,7.1625,7.0,5,Saturday
950853,MALE,21,4,2017-06-11,2064,8.6,9.0,6,Sunday
950853,MALE,21,4,2017-06-12,511,2.129166666666667,2.0,0,Monday
950853,MALE,21,4,2017-06-13,1456,6.066666666666666,6.0,1,Tuesday
950853,MALE,21,4,2017-06-14,989,4.120833333333334,4.0,2,Wednesday
950853,MALE,21,4,2017-06-15,844,3.5166666666666666,4.0,3,Thursday
950853,MALE,21,4,2017-06-16,1407,5.8625,6.0,4,Friday
950853,MALE,21,4,2017-06-18,1797,7.4875,7.0,6,Sunday
950853,MALE,21,4,2017-06-19,460,1.9166666666666667,2.0,0,Monday
950853,MALE,21,4,2017-06-20,627,2.6125,3.0,1,Tuesday
950853,MALE,21,4,2017-06-21,1353,5.6375,6.0,2,Wednesday
432148,FEMALE,51,3,2017-06-01,298,1.2416666666666667,1.0,3,Thursday
432148,FEMALE,51,3,2017-06-02,867,3.6125,4.0,4,Friday
432148,FEMALE,51,3,2017-06-05,16,0.06666666666666667,0.0,0,Monday
432148,FEMALE,51,3,2017-06-06,155,0.6458333333333334,1.0,1,Tuesday
432148,FEMALE,51,3,2017-06-07,124,0.5166666666666667,1.0,2,Wednesday
432148,FEMALE,51,3,2017-06-08,859,3.5791666666666666,4.0,3,Thursday
432148,FEMALE,51,3,2017-06-09,635,2.6458333333333335,3.0,4,Friday
432148,FEMALE,51,3,2017-06-12,725,3.0208333333333335,3.0,0,Monday
432148,FEMALE,51,3,2017-06-13,637,2.654166666666667,3.0,1,Tuesday
432148,FEMALE,51,3,2017-06-14,491,2.0458333333333334,2.0,2,Wednesday
432148,FEMALE,51,3,2017-06-15,421,1.7541666666666667,2.0,3,Thursday
432148,FEMALE,51,3,2017-06-16,403,1.6791666666666667,2.0,4,Friday
432148,FEMALE,51,3,2017-06-19,254,1.0583333333333333,1.0,0,Monday
432148,FEMALE,51,3,2017-06-20,738,3.075,3.0,1,Tuesday
432148,FEMALE,51,3,2017-06-21,457,1.9041666666666666,2.0,2,Wednesday
628231,MALE,29,2,2017-06-01,2405,10.020833333333334,10.0,3,Thursday
628231,MALE,29,2,2017-06-02,2285,9.520833333333334,10.0,4,Friday
628231,MALE,29,2,2017-06-03,1379,5.745833333333334,6.0,5,Saturday
628231,MALE,29,2,2017-06-04,2342,9.758333333333333,10.0,6,Sunday
628231,MALE,29,2,2017-06-05,2323,9.679166666666667,10.0,0,Monday
628231,MALE,29,2,2017-06-07,1896,7.9,8.0,2,Wednesday
628231,MALE,29,2,2017-06-08,1745,7.270833333333333,7.0,3,Thursday
628231,MALE,29,2,2017-06-09,1798,7.491666666666666,7.0,4,Friday
628231,MALE,29,2,2017-06-10,1528,6.366666666666666,6.0,5,Saturday
628231,MALE,29,2,2017-06-11,1539,6.4125,6.0,6,Sunday
628231,MALE,29,2,2017-06-13,1877,7.820833333333334,8.0,1,Tuesday
628231,MALE,29,2,2017-06-14,1815,7.5625,8.0,2,Wednesday
628231,MALE,29,2,2017-06-16,1475,6.145833333333333,6.0,4,Friday
628231,MALE,29,2,2017-06-18,1963,8.179166666666667,8.0,6,Sunday
628231,MALE,29,2,2017-06-19,2261,9.420833333333333,9.0,0,Monday
628231,MALE,29,2,2017-06-20,1777,7.404166666666667,7.0,1,Tuesday
628231,MALE,29,2,2017-06-21,2051,8.545833333333333,9.0,2,Wednesday
351076,MALE,30,0,2017-06-01,819,3.4125,3.0,3,Thursday
351076,MALE,30,0,2017-06-02,497,2.0708333333333333,2.0,4,Friday
351076,MALE,30,0,2017-06-05,374,1.5583333333333333,2.0,0,Monday
351076,MALE,30,0,2017-06-07,1037,4.320833333333334,4.0,2,Wednesday
351076,MALE,30,0,2017-06-08,1112,4.633333333333334,5.0,3,Thursday
351076,MALE,30,0,2017-06-09,1020,4.25,4.0,4,Friday
351076,MALE,30,0,2017-06-12,476,1.9833333333333334,2.0,0,Monday
351076,MALE,30,0,2017-06-13,990,4.125,4.0,1,Tuesday
351076,MALE,30,0,2017-06-14,897,3.7375,4.0,2,Wednesday
351076,MALE,30,0,2017-06-15,881,3.6708333333333334,4.0,3,Thursday
351076,MALE,30,0,2017-06-16,803,3.345833333333333,3.0,4,Friday
351076,MALE,30,0,2017-06-20,375,1.5625,2.0,1,Tuesday
351076,MALE,30,0,2017-06-21,826,3.441666666666667,3.0,2,Wednesday
509297,MALE,41,0,2017-06-01,2128,8.866666666666667,9.0,3,Thursday
509297,MALE,41,0,2017-06-02,1489,6.204166666666667,6.0,4,Friday
509297,MALE,41,0,2017-06-03,1323,5.5125,6.0,5,Saturday
509297,MALE,41,0,2017-06-04,1576,6.566666666666666,7.0,6,Sunday
509297,MALE,41,0,2017-06-05,1963,8.179166666666667,8.0,0,Monday
509297,MALE,41,0,2017-06-06,1714,7.141666666666667,7.0,1,Tuesday
509297,MALE,41,0,2017-06-07,1875,7.8125,8.0,2,Wednesday
509297,MALE,41,0,2017-06-08,1431,5.9625,6.0,3,Thursday
509297,MALE,41,0,2017-06-09,1257,5.2375,5.0,4,Friday
509297,MALE,41,0,2017-06-10,1557,6.4875,6.0,5,Saturday
509297,MALE,41,0,2017-06-11,1907,7.945833333333334,8.0,6,Sunday
509297,MALE,41,0,2017-06-12,1785,7.4375,7.0,0,Monday
509297,MALE,41,0,2017-06-13,1850,7.708333333333333,8.0,1,Tuesday
509297,MALE,41,0,2017-06-14,996,4.15,4.0,2,Wednesday
509297,MALE,41,0,2017-06-15,1456,6.066666666666666,6.0,3,Thursday
509297,MALE,41,0,2017-06-16,1170,4.875,5.0,4,Friday
509297,MALE,41,0,2017-06-17,2071,8.629166666666666,9.0,5,Saturday
509297,MALE,41,0,2017-06-18,1332,5.55,6.0,6,Sunday
509297,MALE,41,0,2017-06-19,1276,5.316666666666666,5.0,0,Monday
509297,MALE,41,0,2017-06-21,1805,7.520833333333333,8.0,2,Wednesday
633583,MALE,51,2,2017-06-01,1463,6.095833333333333,6.0,3,Thursday
633583,MALE,51,2,2017-06-02,998,4.158333333333333,4.0,4,Friday
633583,MALE,51,2,2017-06-04,1320,5.5,6.0,6,Sunday
633583,MALE,51,2,2017-06-05,1140,4.75,5.0,0,Monday
